"year","country","admin1","admin2","hhid","hhweight","urban","hhsize","head_age","head_male","head_literate","nrooms","tv","music","fridge","exp","totbiom_cons","elec_cons","gas_cons","frwd_exp","frwd_cons","petrol_exp","scooter","car","publictransport_exp","publictransport","washmach","elec_any"
"2018","ARM","1",NA,"54",317.287037037037,1,5,56,1,1,3,1,1,1,5.49468780450575,0,2.16,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"55",294.296296296296,1,3,44,1,1,3,1,0,1,4.70303093154684,0,NA,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"56",294.296296296296,1,4,55,0,1,2,1,0,1,3.68591367216878,0,1.17,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"57",294.296296296296,1,1,64,1,1,2,1,0,1,6.9801808343804,0,1.4625,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","1",NA,"58",294.296296296296,1,3,48,1,1,3,1,0,1,7.45437493742974,0,0.72,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"59",294.296296296296,1,2,57,1,1,2,1,0,1,5.21358961305088,0,0.666,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"60",294.296296296296,1,3,48,1,1,2,1,0,1,6.59689817746782,0,1.278,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"61",294.296296296296,1,2,56,1,1,2,1,0,1,2.24369449065522,0,0.63,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"62",294.296296296296,1,4,67,1,1,3,1,0,1,3.069170421577,0,0.846,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"63",294.296296296296,1,3,62,1,1,2,1,0,1,4.39684118095824,0,1.188,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"64",164.703703703704,1,4,42,1,1,3,1,0,1,10.4308156839472,0,NA,0,0,0,NA,0,1,NA,NA,1,1
"2018","ARM","1",NA,"65",164.703703703704,1,1,73,0,1,3,1,0,1,0.866386081683318,0,0.27,0,0,0,0,0,0,NA,NA,1,0
"2018","ARM","1",NA,"66",164.703703703704,1,2,60,1,1,3,1,0,1,5.36886636305247,0,0.9,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"67",164.703703703704,1,5,52,1,1,3,1,0,1,7.1209117530001,0,1.08,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"68",164.703703703704,1,4,35,1,1,3,1,0,1,3.74809710132632,0,0.675,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"69",164.703703703704,1,NA,69,1,1,3,1,1,1,10.0035318871045,0,2.61,0,0,0,5.31504678693951,0,1,NA,NA,1,1
"2018","ARM","1",NA,"70",164.703703703704,1,4,57,1,1,3,1,1,1,6.46416746610815,0,1.053,0,0,0,3.89770097708897,0,1,NA,NA,1,1
"2018","ARM","1",NA,"71",164.703703703704,1,3,32,1,1,3,1,0,1,2.86298326173883,0,NA,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"72",164.703703703704,1,5,35,1,1,3,1,1,1,8.90586708644924,0,0.72,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","1",NA,"73",164.703703703704,1,1,67,0,1,1,1,0,1,2.63788652110421,0,0.675,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"74",164.703703703704,1,2,80,1,1,2,1,0,1,2.32478750060921,0,0.783,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"75",164.703703703704,1,1,50,0,1,1,1,0,1,13.3472548760145,0,NA,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"76",164.703703703704,1,1,66,0,1,1,1,0,1,1.39094512589242,0,0.675,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"77",164.703703703704,1,2,NA,0,1,1,1,0,1,4.23938255624937,0,1.026,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"78",164.703703703704,1,2,42,0,1,1,1,0,1,7.69947219621444,0,1.7793,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"79",164.703703703704,1,1,78,0,1,1,1,0,1,0.577105860076149,0,0.324,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"80",164.703703703704,1,1,50,0,1,1,1,0,1,0.818566661015383,0,0.36,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"81",164.703703703704,1,2,70,1,1,1,1,0,1,9.37842478346811,0,0.558,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","1",NA,"82",24.0277777777778,1,3,60,1,1,2,0,0,1,0.858567697315557,0,0.36,0,0,0,0,0,0,NA,NA,0,1
"2018","ARM","1",NA,"83",24.0277777777778,1,1,79,1,1,1,1,0,1,0.976388931508797,0,0.072,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"84",24.0277777777778,1,1,52,1,1,4,1,0,1,13.6392624410058,0,0.1665,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","1",NA,"85",24.0277777777778,1,1,45,0,1,1,0,0,1,1.45167397191178,0,0.135,1.128,0,0,0,0,0,NA,NA,0,1
"2018","ARM","1",NA,"86",24.0277777777778,1,4,76,0,1,4,1,0,1,4.20592714407104,0,1.35,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"87",24.0277777777778,1,1,66,0,1,NA,1,0,1,7.08200165405357,0,0.153,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"88",24.0277777777778,1,4,34,1,1,1,1,0,1,4.5735730322481,0,0.27,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","1",NA,"89",24.0277777777778,1,2,62,1,1,2,1,0,1,1.39276335481516,0,0.09,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"90",24.0277777777778,1,2,89,0,1,4,1,0,1,2.22551220142787,0,0.45,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"91",21.4814814814815,1,3,48,1,1,3,1,1,1,11.7479407155766,0,NA,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","1",NA,"92",21.4814814814815,1,5,64,1,1,4,1,1,1,6.89654230393458,0,NA,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","1",NA,"93",21.4814814814815,1,4,31,1,1,3,1,0,1,2.92407575354273,0,0.54,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"94",21.4814814814815,1,4,72,1,1,3,1,0,1,4.89503590578768,0,0.495,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"95",21.4814814814815,1,3,58,1,1,3,1,0,1,6.51435058437564,0,NA,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"96",21.4814814814815,1,2,66,1,1,3,1,0,1,2.07896295025542,0,0.342,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"97",21.4814814814815,1,3,44,1,1,2,1,0,1,7.46964806038071,0,0.558,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"98",21.4814814814815,1,6,73,1,1,3,1,1,1,6.70162816341737,0,0.72,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","1",NA,"99",21.4814814814815,1,1,69,1,1,2,1,0,1,8.4165816833412,0,0.306,0,0,0,0,0,0,NA,NA,0,1
"2018","ARM","1",NA,"100",326.87962962963,1,4,40,1,1,2,1,0,1,5.88342514818653,0,1.89,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"101",326.87962962963,1,4,42,1,1,1,1,0,1,8.05111766987142,0,1.08,0,0,0,1.77168226231317,0,1,NA,NA,1,1
"2018","ARM","1",NA,"102",326.87962962963,1,2,79,1,1,2,1,0,1,1.09711933197841,0,0.54,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"103",326.87962962963,1,2,NA,0,1,3,1,0,1,7.12673008555285,0,NA,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"104",326.87962962963,1,1,78,1,1,1,1,0,1,1.98405140048864,0,0.54,0,0,0,0,0,0,NA,NA,0,1
"2018","ARM","1",NA,"105",326.87962962963,1,1,64,1,1,1,1,0,1,2.40624415634775,0,1.17,0.564,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"106",326.87962962963,1,3,63,1,1,3,1,0,1,2.38478905505948,0,1.44,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"107",326.87962962963,1,5,40,1,1,2,1,0,1,8.183121089662,0,0.693,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"108",326.87962962963,1,3,57,1,1,2,1,0,1,3.78627990870376,0,1.35,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"109",173.953703703704,1,2,75,1,1,1,1,0,1,2.64697766571789,0,1.08,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"110",173.953703703704,1,4,47,1,1,2,1,0,1,11.298838171661,0,0.99,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","1",NA,"111",173.953703703704,1,5,50,1,1,3,1,1,1,5.00158412065996,0,1.215,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"112",173.953703703704,1,1,76,0,1,1,1,0,1,1.94332307261937,0,0.9,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"113",173.953703703704,1,4,37,1,1,3,1,1,1,10.2260831072473,0,1.305,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","1",NA,"114",173.953703703704,1,3,41,1,1,3,1,1,1,10.9984667536252,0,0.882,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","1",NA,"115",173.953703703704,1,1,73,0,1,2,1,0,1,1.95277786301759,0,0.765,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"116",173.953703703704,1,1,33,0,1,1,1,0,1,4.95503746023794,0,1.125,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","1",NA,"117",173.953703703704,1,3,28,1,1,1,1,0,1,10.1762636347643,0,1.44,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","2",NA,"118",76.8703703703704,1,4,37,1,1,2,1,1,1,4.74630477990794,0,0.405,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","2",NA,"119",76.8703703703704,1,3,79,1,1,3,1,1,1,4.52811730917972,0,0.342,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"120",76.8703703703704,1,2,78,0,1,2,1,0,1,1.8600481879581,0,0.315,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"121",76.8703703703704,1,1,78,0,1,1,1,0,1,1.36403533783594,0,0.18,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"122",76.8703703703704,1,1,56,0,1,2,1,0,1,3.4557258905505,0,0.252,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"123",76.8703703703704,1,3,77,1,1,2,1,1,1,2.63061360541327,0,0.27,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"124",76.8703703703704,1,4,67,1,1,3,1,1,1,4.84703466222747,0,0.396,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","2",NA,"125",76.8703703703704,1,1,67,0,1,1,1,0,1,3.04298792508961,0,0.252,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"126",76.8703703703704,1,3,42,1,1,2,1,1,1,7.03109124421698,0,0.36,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","2",NA,"127",122.717592592593,0,2,78,1,1,3,1,0,1,1.17748505036331,NA,0.36,0.564,4.73488630227316,36,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"128",122.717592592593,0,5,78,1,1,4,1,1,1,3.06626125530062,75.6,0.45,1.128,2.8409317813639,21.6,0,0,1,NA,NA,1,1
"2018","ARM","2",NA,"129",122.717592592593,0,5,78,0,1,3,1,1,1,1.15166619966047,115.2,0.27,0.564,3.78790904181853,28.8,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"130",122.717592592593,0,4,48,1,1,3,1,1,1,3.54991014874819,100.8,0.378,0.846,4.73488630227316,36,0,0,1,NA,NA,1,1
"2018","ARM","2",NA,"131",122.717592592593,0,3,34,1,1,3,1,1,1,3.39063329511658,108,0.36,1.128,5.6818635627278,43.2,0,0,1,NA,NA,1,1
"2018","ARM","2",NA,"132",122.717592592593,0,3,47,1,1,4,1,0,1,0.828385097198153,NA,0.297,0.564,NA,36,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"133",122.717592592593,0,1,67,0,1,3,1,0,1,1.01929913408535,75.6,0.27,0.564,2.8409317813639,21.6,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"134",122.717592592593,0,4,40,1,1,4,1,1,1,3.65100367685226,NA,0.432,1.128,4.73488630227316,36,0,0,1,NA,NA,1,1
"2018","ARM","2",NA,"135",122.717592592593,0,1,77,0,1,2,1,0,1,0.696018031623031,NA,0.252,0.564,5.6818635627278,43.2,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"136",122.717592592593,0,5,39,1,1,5,1,0,1,3.92919270203075,NA,0.54,0,4.73488630227316,36,0,0,1,NA,NA,1,1
"2018","ARM","2",NA,"137",122.717592592593,0,1,75,1,1,4,1,0,1,1.84986610599078,43.2,0.288,0,5.6818635627278,43.2,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"138",122.717592592593,0,4,78,0,1,4,1,0,1,3.80228032322383,NA,0.522,0,3.78790904181853,28.8,0,0,1,NA,NA,1,1
"2018","ARM","2",NA,"139",122.717592592593,0,3,58,0,1,4,1,0,1,1.50258438174836,43.2,0.342,0,5.6818635627278,43.2,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"140",122.717592592593,0,5,76,1,1,4,1,1,1,10.3773597536188,NA,0.657,1.692,4.73488630227316,36,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"141",122.717592592593,0,5,49,1,1,5,1,0,1,4.18956308376643,NA,0.72,0,2.8409317813639,21.6,0,0,0,NA,NA,1,1
"2018","ARM","2",NA,"142",122.717592592593,0,3,77,1,1,3,1,0,1,1.87313943620179,57.6,0.36,1.128,7.57581808363706,57.6,0,0,0,NA,NA,1,1
